datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원)
20150612,2502.5,100.0,250250.0,1.0,210001.0,21000103.0,668.0,4662.676789434798
20150612,5575.57,424.0,2360637.0,7.0,230003.0,23000303.0,340.0,4662.676789434798
20150612,5994.0,10.0,60060.0,1.0,230001.0,23000101.0,314.0,4662.676789434798
20150612,6156.15,12.0,73726.2,1.0,110008.0,11000802.0,340.0,4662.676789434798
20150612,5005.0,10.0,49950.0,1.0,380303.0,38030302.0,630.0,4662.676789434798
20150612,5744.25,36.0,207207.0,1.0,230003.0,23000302.0,323.0,4662.676789434798
20150612,6756.75,4.0,27027.0,1.0,350402.0,35040202.0,500.0,4662.676789434798
20150612,6243.75,30.0,187312.5,1.0,311201.0,31120106.0,350.0,4662.676789434798
20150612,2437.56,120.0,292792.5,2.0,340101.0,34010101.0,355.0,4662.676789434798
20150612,7047.04,12.0,84455.46,1.0,380201.0,38020101.0,138.0,4662.676789434798
20150612,3246.75,20.0,64935.0,1.0,230001.0,23000103.0,800.0,4662.676789434798
20150612,10679.31,5.0,53417.529,1.0,380401.0,38040101.0,138.0,4662.676789434798
20150612,3833.83,70.0,268067.8,2.0,220001.0,22000103.0,757.0,4662.676789434798
20150612,4455.54,16.0,71328.6,2.0,240001.0,24000102.0,520.0,4662.676789434798
20150612,4494.49,290.0,1302100.8,5.0,220001.0,22000103.0,769.0,4662.676789434798
20150612,5005.0,38.0,189810.0,1.0,240001.0,24000102.0,515.0,4662.676789434798
20150612,5494.5,40.0,219780.0,1.0,240004.0,24000403.0,595.0,4662.676789434798
20150612,4575.42,52.0,238238.0,2.0,240004.0,24000402.0,520.0,4662.676789434798
20150612,4495.5,20.0,89910.0,1.0,380401.0,38040101.0,660.0,4662.676789434798
20150612,2297.7,14.0,32232.2,1.0,340101.0,34010101.0,306.0,4662.676789434798
20150612,5525.52,64.0,353953.6,2.0,110008.0,11000802.0,320.0,4662.676789434798
20150612,3496.5,210.0,734265.0,2.0,220001.0,22000104.0,367.0,4662.676789434798
20150612,5425.42,184.0,997002.0,4.0,311201.0,31120106.0,340.0,4662.676789434798
20150612,2497.5,120.0,299700.0,1.0,210001.0,21000103.0,637.0,4662.676789434798
20150612,2747.25,12.0,32967.0,1.0,220001.0,22000103.0,367.0,4662.676789434798
20150612,5505.5,36.0,198198.0,2.0,350101.0,35010102.0,561.0,4662.676789434798
20150612,4004.0,44.0,176176.0,1.0,240001.0,24000103.0,548.0,4662.676789434798
20150612,10799.19,10.0,108011.88,3.0,250003.0,25000301.0,901.0,4662.676789434798
20150612,6093.9,100.0,610610.0,3.0,240001.0,24000102.0,520.0,4662.676789434798
20150613,2002.0,48.0,96096.0,1.0,230003.0,23000303.0,800.0,4300.661743360571
20150613,1781.78,52.0,92592.5,3.0,230003.0,23000302.0,800.0,4300.661743360571
20150613,4395.6,200.0,878520.6,2.0,220001.0,22000103.0,757.0,4300.661743360571
20150613,6006.0,24.0,144144.0,1.0,230003.0,23000302.0,323.0,4300.661743360571
20150613,3196.8,60.0,191808.0,2.0,370401.0,37040102.0,980.0,4300.661743360571
20150613,3746.25,24.0,89910.0,2.0,350402.0,35040202.0,580.0,4300.661743360571
20150613,1881.88,48.0,90090.0,1.0,230001.0,23000104.0,800.0,4300.661743360571
20150613,2907.09,16.0,46553.4,2.0,340101.0,34010101.0,340.0,4300.661743360571
20150613,2547.45,20.0,51051.0,1.0,340101.0,34010101.0,306.0,4300.661743360571
20150613,5415.41,76.0,410688.9,2.0,110008.0,11000802.0,320.0,4300.661743360571
20150613,4315.68,28.0,120867.012,2.0,310901.0,31090105.0,456.0,4300.661743360571
20150613,749.25,400.0,300300.0,1.0,310101.0,31010101.0,441.0,4300.661743360571
20150613,2887.11,30.0,86613.3,1.0,370401.0,37040102.0,757.0,4300.661743360571
20150613,2437.56,70.0,170829.0,2.0,230001.0,23000101.0,800.0,4300.661743360571
20150613,5255.25,48.0,251748.0,1.0,350101.0,35010102.0,561.0,4300.661743360571
20150613,5514.48,784.0,4327168.5,12.0,230003.0,23000303.0,340.0,4300.661743360571
20150613,1998.0,80.0,159840.0,1.0,230001.0,23000103.0,800.0,4300.661743360571
20150613,4844.84,130.0,629629.0,3.0,220001.0,22000103.0,769.0,4300.661743360571
20150613,7007.0,13.0,90909.0,1.0,230001.0,23000101.0,314.0,4300.661743360571
20150613,5844.15,20.0,117117.0,2.0,240004.0,24000403.0,520.0,4300.661743360571
20150613,3003.0,100.0,300300.0,1.0,210001.0,21000103.0,550.0,4300.661743360571
20150613,4664.66,32.0,148851.0,2.0,240001.0,24000102.0,520.0,4300.661743360571
20150613,5244.75,384.0,2013984.0,7.0,230001.0,23000103.0,340.0,4300.661743360571
20150613,5505.5,40.0,220220.0,1.0,310101.0,31010102.0,456.0,4300.661743360571
20150613,5725.72,248.0,1416981.6,6.0,240001.0,24000102.0,520.0,4300.661743360571
20150613,1881.88,48.0,89910.0,1.0,230001.0,23000102.0,800.0,4300.661743360571
20150613,5494.5,60.0,329470.2,2.0,110008.0,11000802.0,340.0,4300.661743360571
20150613,24104.08,1.0,24099.075,1.0,330201.0,33020102.0,901.0,4300.661743360571
20150613,2602.6,15.0,38961.0,3.0,340101.0,34010101.0,345.0,4300.661743360571
20150613,4754.75,28.0,133133.0,1.0,240001.0,24000103.0,520.0,4300.661743360571
20150613,3766.23,270.0,1019018.0,3.0,220001.0,22000104.0,367.0,4300.661743360571
20150613,5944.05,24.0,142657.2,1.0,240004.0,24000403.0,595.0,4300.661743360571
20150613,5685.68,28.0,158841.0,2.0,240004.0,24000401.0,520.0,4300.661743360571
20150613,5874.12,4.0,23476.5,1.0,330201.0,33020101.0,367.0,4300.661743360571
20150613,10589.4,9.0,95304.6,2.0,250003.0,25000301.0,901.0,4300.661743360571
20150613,5285.28,320.0,1688310.0,9.0,311201.0,31120106.0,340.0,4300.661743360571
20150613,4795.2,50.0,240240.0,1.0,380401.0,38040101.0,660.0,4300.661743360571
20150613,4754.75,60.0,285285.0,1.0,310101.0,31010102.0,451.0,4300.661743360571
20150613,5255.25,24.0,125874.0,1.0,250003.0,25000301.0,330.0,4300.661743360571
20150614,5185.18,20.0,103596.3,2.0,240004.0,24000403.0,906.0,5005.357051282051
20150614,5244.75,12.0,63063.0,1.0,230003.0,23000302.0,323.0,5005.357051282051
20150614,2502.5,80.0,200200.0,1.0,210001.0,21000103.0,668.0,5005.357051282051
20150614,2702.7,16.0,43156.8,2.0,340101.0,34010101.0,340.0,5005.357051282051
20150614,5575.57,228.0,1271169.9,5.0,240001.0,24000102.0,520.0,5005.357051282051
20150614,6373.62,16.0,102102.0,1.0,240004.0,24000401.0,950.0,5005.357051282051
20150614,2697.3,36.0,97297.2,1.0,340101.0,34010101.0,306.0,5005.357051282051
20150614,4504.5,52.0,233766.0,1.0,360301.0,36030101.0,556.0,5005.357051282051
20150614,2202.2,110.0,242242.0,1.0,380303.0,38030302.0,630.0,5005.357051282051
20150614,5145.14,56.0,288288.0,2.0,350101.0,35010102.0,561.0,5005.357051282051
20150614,11671.66,4.0,46686.64,1.0,250003.0,25000301.0,901.0,5005.357051282051
20150614,5905.9,36.0,212612.4,1.0,310101.0,31010102.0,456.0,5005.357051282051
20150614,2502.5,80.0,199800.0,1.0,210001.0,21000103.0,637.0,5005.357051282051
20150614,3296.7,30.0,99099.0,1.0,370401.0,37040102.0,757.0,5005.357051282051
20150614,5694.3,132.0,751347.9,2.0,310101.0,31010101.0,451.0,5005.357051282051
20150614,5255.25,1264.0,6645138.5,19.0,230003.0,23000303.0,340.0,5005.357051282051
20150614,4964.96,24.0,118881.0,2.0,240004.0,24000402.0,520.0,5005.357051282051
20150614,6056.05,132.0,799598.8,4.0,110008.0,11000802.0,340.0,5005.357051282051
20150614,3493.49,38.0,132832.7,3.0,370401.0,37040102.0,980.0,5005.357051282051
20150614,7292.7,52.0,380239.86,3.0,380201.0,38020101.0,138.0,5005.357051282051
20150614,3153.15,92.0,289510.2,2.0,340101.0,34010101.0,355.0,5005.357051282051
20150614,5135.13,542.0,2782279.5,9.0,230001.0,23000103.0,340.0,5005.357051282051
20150614,5465.46,144.0,787586.8,3.0,240004.0,24000402.0,540.0,5005.357051282051
20150614,5444.55,392.0,2132865.0,11.0,311201.0,31120106.0,340.0,5005.357051282051
20150614,4095.9,230.0,943056.0,3.0,220001.0,22000104.0,367.0,5005.357051282051
20150614,6036.03,96.0,578720.7,2.0,240004.0,24000403.0,520.0,5005.357051282051
20150614,5314.68,72.0,383383.0,2.0,240001.0,24000103.0,520.0,5005.357051282051
20150614,5925.92,72.0,426826.4,3.0,240004.0,24000401.0,520.0,5005.357051282051
20150614,5464.53,38.0,208208.0,2.0,240004.0,24000402.0,515.0,5005.357051282051
20150614,1251.25,8.0,9990.0,1.0,230003.0,23000302.0,800.0,5005.357051282051
20150614,5904.09,40.0,236636.4,2.0,240004.0,24000403.0,595.0,5005.357051282051
20150614,4684.68,200.0,936936.0,5.0,220001.0,22000103.0,769.0,5005.357051282051
20150614,769.23,11.0,8491.5,2.0,320101.0,32010101.0,680.0,5005.357051282051
20150614,8308.3,13.0,107792.1,1.0,240004.0,24000403.0,520.0,5005.357051282051
20150615,4864.86,524.0,2544952.5,10.0,311201.0,31120103.0,340.0,4566.716694076654
20150615,3246.75,12.0,39039.0,1.0,230001.0,23000103.0,800.0,4566.716694076654
20150615,4564.56,508.0,2316814.5,7.0,311201.0,31120103.0,471.0,4566.716694076654
20150615,4754.75,564.0,2680177.5,7.0,311201.0,31120106.0,340.0,4566.716694076654
20150615,5244.75,44.0,231231.0,1.0,240004.0,24000402.0,520.0,4566.716694076654
20150615,5755.75,12.0,69069.0,1.0,240004.0,24000403.0,595.0,4566.716694076654
20150615,4944.94,330.0,1627371.0,5.0,220001.0,22000103.0,769.0,4566.716694076654
20150615,3286.71,40.0,131468.4,1.0,370401.0,37040102.0,757.0,4566.716694076654
20150615,3116.88,12.0,37462.5,1.0,350301.0,35030101.0,570.0,4566.716694076654
20150615,4295.7,2160.0,9291282.0,26.0,230003.0,23000303.0,340.0,4566.716694076654
20150615,5224.77,64.0,335234.9,3.0,240001.0,24000102.0,520.0,4566.716694076654
20150615,4204.2,8.0,33566.4,2.0,240004.0,24000401.0,906.0,4566.716694076654
20150615,6453.54,48.0,309690.0,2.0,240004.0,24000403.0,520.0,4566.716694076654
20150615,830.83,21.0,17517.5,2.0,320101.0,32010101.0,680.0,4566.716694076654
20150615,1751.75,40.0,70070.0,1.0,230003.0,23000303.0,800.0,4566.716694076654
20150615,4245.75,44.0,186813.0,1.0,350101.0,35010101.0,561.0,4566.716694076654
20150615,4754.75,217.0,1031230.2,2.0,220001.0,22000104.0,367.0,4566.716694076654
20150615,5004.99,1220.0,6110883.0,12.0,230001.0,23000103.0,340.0,4566.716694076654
20150615,3253.25,4.0,13013.0,1.0,340101.0,34010101.0,345.0,4566.716694076654
20150615,4754.75,40.0,189810.0,1.0,250003.0,25000301.0,323.0,4566.716694076654
20150615,1821.82,60.0,109390.5,1.0,230001.0,23000103.0,800.0,4566.716694076654
20150615,5005.0,48.0,239760.0,1.0,350101.0,35010102.0,561.0,4566.716694076654
20150615,5505.5,40.0,219780.0,1.0,311201.0,31120106.0,350.0,4566.716694076654
20150615,4834.83,68.0,328828.5,4.0,240001.0,24000103.0,520.0,4566.716694076654
20150615,5494.5,50.0,274725.0,1.0,110008.0,11000802.0,350.0,4566.716694076654
20150615,5505.5,50.0,275275.0,1.0,110008.0,11000802.0,356.0,4566.716694076654
20150615,1248.75,48.0,59940.0,1.0,230001.0,23000104.0,800.0,4566.716694076654
20150615,4384.38,24.0,105105.0,1.0,350301.0,35030101.0,576.0,4566.716694076654
20150615,8471.52,40.0,339539.2,2.0,250003.0,25000301.0,901.0,4566.716694076654
20150615,1501.5,40.0,60060.0,1.0,230003.0,23000302.0,800.0,4566.716694076654
20150615,5855.85,124.0,724674.6,5.0,240004.0,24000401.0,520.0,4566.716694076654
20150615,5775.77,116.0,670169.5,3.0,110008.0,11000802.0,340.0,4566.716694076654
20150615,3086.91,38.0,117617.5,5.0,350402.0,35040202.0,580.0,4566.716694076654
20150615,1751.75,40.0,70070.0,1.0,230001.0,23000101.0,800.0,4566.716694076654
20150615,1998.0,2.0,4004.0,1.0,380303.0,38030301.0,645.0,4566.716694076654
20150615,6786.78,72.0,488031.48,4.0,380201.0,38020101.0,138.0,4566.716694076654
20150615,4255.74,71.0,302197.5,2.0,220001.0,22000104.0,757.0,4566.716694076654
20150615,4695.3,20.0,93906.0,1.0,380401.0,38040101.0,660.0,4566.716694076654
20150615,1341.34,140.0,187687.5,2.0,230001.0,23000102.0,800.0,4566.716694076654
20150615,5074.92,88.0,446153.4,1.0,310101.0,31010101.0,451.0,4566.716694076654
20150615,4554.55,84.0,382582.2,1.0,380201.0,38020102.0,680.0,4566.716694076654
20150616,,,,,,,,
20150617,4325.67,43.0,185814.0,3.0,380303.0,38030302.0,630.0,4386.5245821100025
20150617,4074.07,60.0,243756.0,5.0,350402.0,35040202.0,580.0,4386.5245821100025
20150617,4944.94,64.0,316183.5,3.0,240001.0,24000102.0,520.0,4386.5245821100025
20150617,5244.75,68.0,356643.0,2.0,350101.0,35010102.0,561.0,4386.5245821100025
20150617,4145.85,28.0,116316.2,1.0,240004.0,24000401.0,597.0,4386.5245821100025
20150617,4295.7,60.0,258258.0,1.0,250003.0,25000302.0,305.0,4386.5245821100025
20150617,4695.3,4.0,18818.8,1.0,250003.0,25000302.0,314.0,4386.5245821100025
20150617,4504.5,120.0,539460.0,2.0,380303.0,38030302.0,525.0,4386.5245821100025
20150617,4304.3,50.0,214785.0,1.0,210009.0,21000902.0,668.0,4386.5245821100025
20150617,4815.18,20.0,96403.5,3.0,230001.0,23000101.0,314.0,4386.5245821100025
20150617,5095.09,72.0,366966.6,3.0,240004.0,24000402.0,520.0,4386.5245821100025
20150617,5784.21,38.0,219780.0,2.0,240004.0,24000402.0,515.0,4386.5245821100025
20150617,5494.5,16.0,88088.0,1.0,240004.0,24000403.0,906.0,4386.5245821100025
20150617,3613.61,70.0,252647.1,2.0,370401.0,37040102.0,980.0,4386.5245821100025
20150617,3406.59,30.0,102402.3,1.0,370401.0,37040102.0,757.0,4386.5245821100025
20150617,3996.0,100.0,400400.0,1.0,210001.0,21000103.0,550.0,4386.5245821100025
20150617,2747.25,32.0,88088.0,1.0,350101.0,35010101.0,561.0,4386.5245821100025
20150617,5344.65,240.0,1282216.5,6.0,240001.0,24000102.0,520.0,4386.5245821100025
20150617,3496.5,20.0,70070.0,1.0,310101.0,31010101.0,445.0,4386.5245821100025
20150617,1248.75,4.0,5005.0,1.0,230003.0,23000302.0,471.0,4386.5245821100025
20150617,4825.17,80.0,385713.9,2.0,220001.0,22000103.0,757.0,4386.5245821100025
20150617,5455.45,132.0,718281.0,2.0,110008.0,11000802.0,356.0,4386.5245821100025
20150617,5994.0,72.0,432792.36,3.0,380201.0,38020101.0,138.0,4386.5245821100025
20150617,5725.72,296.0,1693892.2,3.0,110008.0,11000802.0,340.0,4386.5245821100025
20150617,4254.25,2.0,8491.5,1.0,230003.0,23000302.0,320.0,4386.5245821100025
20150617,2717.28,100.0,272227.5,2.0,340101.0,34010101.0,355.0,4386.5245821100025
20150617,3623.62,4.0,14485.5,1.0,380303.0,38030301.0,645.0,4386.5245821100025
20150617,4794.79,580.0,2776920.3,8.0,220001.0,22000103.0,769.0,4386.5245821100025
20150617,2502.5,50.0,125125.0,1.0,370401.0,37040102.0,760.0,4386.5245821100025
20150617,4575.42,240.0,1099098.0,1.0,210009.0,21000901.0,500.0,4386.5245821100025
20150617,5055.05,916.0,4617877.5,11.0,311201.0,31120106.0,340.0,4386.5245821100025
20150617,4404.4,13.0,57142.8,1.0,371501.0,37150101.0,730.0,4386.5245821100025
20150617,1718.28,146.0,251228.52,3.0,380401.0,38040101.0,660.0,4386.5245821100025
20150617,3533.53,100.0,352647.0,3.0,380303.0,38030302.0,618.0,4386.5245821100025
20150617,6313.68,52.0,328571.1,2.0,240004.0,24000403.0,595.0,4386.5245821100025
20150617,5044.95,64.0,322876.8,1.0,310101.0,31010101.0,451.0,4386.5245821100025
20150617,3163.16,40.0,126726.6,1.0,330101.0,33010101.0,138.0,4386.5245821100025
20150617,5505.5,64.0,351648.0,1.0,110008.0,11000802.0,350.0,4386.5245821100025
20150617,3876.12,104.0,403403.0,2.0,380101.0,38010102.0,550.0,4386.5245821100025
20150617,4055.94,2516.0,10208781.0,15.0,230001.0,23000103.0,340.0,4386.5245821100025
20150617,4164.16,2916.0,12141629.5,29.0,230003.0,23000303.0,340.0,4386.5245821100025
20150617,6036.03,164.0,988610.4,5.0,240004.0,24000401.0,520.0,4386.5245821100025
20150617,5025.02,144.0,723923.2,3.0,220001.0,22000104.0,367.0,4386.5245821100025
20150617,4814.81,108.0,518481.0,2.0,350301.0,35030101.0,570.0,4386.5245821100025
20150617,3126.87,68.0,212587.2,2.0,340101.0,34010101.0,225.0,4386.5245821100025
20150617,4555.44,100.0,456255.8,3.0,250003.0,25000301.0,901.0,4386.5245821100025
20150617,1248.75,8.0,9990.0,1.0,230003.0,23000302.0,800.0,4386.5245821100025
20150618,2497.5,80.0,199800.0,1.0,210001.0,21000103.0,637.0,4416.415021501172
20150618,5075.07,120.0,608708.1,5.0,240004.0,24000402.0,520.0,4416.415021501172
20150618,2502.5,2.0,4995.0,1.0,230003.0,23000302.0,320.0,4416.415021501172
20150618,3633.63,50.0,181681.5,1.0,370401.0,37040102.0,757.0,4416.415021501172
20150618,3246.75,200.0,650650.0,1.0,210009.0,21000901.0,500.0,4416.415021501172
20150618,3716.28,1188.0,4422418.0,14.0,230001.0,23000103.0,340.0,4416.415021501172
20150618,4695.3,76.0,356842.8,1.0,310101.0,31010101.0,451.0,4416.415021501172
20150618,5734.26,100.0,573925.5,3.0,380201.0,38020101.0,138.0,4416.415021501172
20150618,2497.5,60.0,150150.0,1.0,210001.0,21000103.0,668.0,4416.415021501172
20150618,3253.25,20.0,64935.0,1.0,230001.0,23000103.0,800.0,4416.415021501172
20150618,2797.2,8.0,22377.6,1.0,350402.0,35040201.0,580.0,4416.415021501172
20150618,4384.38,20.0,87412.5,1.0,230003.0,23000302.0,445.0,4416.415021501172
20150618,2982.98,125.0,372627.0,4.0,380303.0,38030302.0,630.0,4416.415021501172
20150618,3996.0,60.0,240240.0,1.0,250003.0,25000302.0,800.0,4416.415021501172
20150618,4145.85,2040.0,8450041.5,23.0,230003.0,23000303.0,340.0,4416.415021501172
20150618,4995.0,2000.0,10010000.0,1.0,311201.0,31120103.0,471.0,4416.415021501172
20150618,5445.44,64.0,348348.0,2.0,350101.0,35010102.0,561.0,4416.415021501172
20150618,6166.16,20.0,123223.1,2.0,240004.0,24000403.0,595.0,4416.415021501172
20150618,4245.75,84.0,357357.0,1.0,380303.0,38030302.0,525.0,4416.415021501172
20150618,4304.3,1236.0,5314309.0,14.0,311201.0,31120106.0,340.0,4416.415021501172
20150618,4065.93,220.0,896896.0,5.0,220001.0,22000103.0,769.0,4416.415021501172
20150618,4615.38,100.0,462962.5,1.0,350301.0,35030101.0,570.0,4416.415021501172
20150618,5735.73,24.0,137637.5,2.0,240004.0,24000403.0,520.0,4416.415021501172
20150618,4644.64,66.0,305694.0,3.0,230003.0,23000302.0,323.0,4416.415021501172
20150618,1358.64,31.0,42042.0,2.0,320101.0,32010101.0,680.0,4416.415021501172
20150618,3866.13,100.0,387387.0,7.0,350402.0,35040202.0,580.0,4416.415021501172
20150618,5104.89,272.0,1392190.8,6.0,240001.0,24000102.0,520.0,4416.415021501172
20150618,3656.34,320.0,1170828.0,2.0,210009.0,21000901.0,540.0,4416.415021501172
20150618,5305.3,196.0,1037761.2,1.0,240004.0,24000401.0,502.0,4416.415021501172
20150618,5234.76,68.0,355843.8,5.0,240004.0,24000401.0,520.0,4416.415021501172
20150618,4925.07,20.0,98501.4,2.0,240004.0,24000403.0,906.0,4416.415021501172
20150618,12177.81,20.0,244043.8,2.0,250003.0,25000301.0,901.0,4416.415021501172
20150618,4604.6,4.0,18418.4,1.0,220001.0,22000104.0,719.0,4416.415021501172
20150618,3613.61,50.0,180680.5,1.0,370401.0,37040102.0,980.0,4416.415021501172
20150618,5094.9,300.0,1531530.0,3.0,110008.0,11000802.0,356.0,4416.415021501172
20150618,5294.7,160.0,847152.0,2.0,110008.0,11000802.0,350.0,4416.415021501172
20150618,5505.5,44.0,241758.0,1.0,310101.0,31010102.0,456.0,4416.415021501172
20150618,5194.8,50.0,260260.0,1.0,220001.0,22000104.0,367.0,4416.415021501172
20150618,3543.54,88.0,311088.6,4.0,380401.0,38040101.0,660.0,4416.415021501172
20150618,5044.95,52.0,262237.5,2.0,110008.0,11000802.0,320.0,4416.415021501172
20150618,3373.37,36.0,121078.8,2.0,220001.0,22000103.0,757.0,4416.415021501172
20150618,5395.39,260.0,1399998.6,6.0,110008.0,11000802.0,340.0,4416.415021501172
20150618,4245.75,20.0,85085.0,2.0,230003.0,23000302.0,930.0,4416.415021501172
20150618,4815.18,178.0,857641.5,4.0,311201.0,31120106.0,350.0,4416.415021501172
20150619,3803.8,90.0,342342.0,1.0,220001.0,22000104.0,367.0,4337.939396222172
20150619,4705.29,252.0,1184814.0,4.0,350101.0,35010102.0,561.0,4337.939396222172
20150619,3746.25,120.0,450450.0,1.0,210001.0,21000103.0,650.0,4337.939396222172
20150619,5074.92,12.0,60839.1,1.0,240001.0,24000102.0,519.0,4337.939396222172
20150619,4004.0,100.0,400400.0,1.0,210001.0,21000103.0,638.0,4337.939396222172
20150619,4854.85,28.0,135935.8,1.0,310101.0,31010101.0,451.0,4337.939396222172
20150619,4474.47,48.0,214814.6,2.0,310101.0,31010102.0,325.0,4337.939396222172
20150619,3626.37,176.0,638758.12,6.0,250003.0,25000301.0,901.0,4337.939396222172
20150619,4245.75,74.0,314814.5,1.0,311201.0,31120106.0,350.0,4337.939396222172
20150619,2902.9,40.0,116166.05,1.0,330101.0,33010101.0,138.0,4337.939396222172
20150619,6513.48,60.0,391008.6,3.0,240004.0,24000403.0,520.0,4337.939396222172
20150619,5215.21,276.0,1437161.4,7.0,240001.0,24000102.0,520.0,4337.939396222172
20150619,6006.0,200.0,1199799.0,5.0,380201.0,38020101.0,138.0,4337.939396222172
20150619,4265.73,120.0,512512.0,2.0,210001.0,21000102.0,540.0,4337.939396222172
20150619,3276.72,200.0,655655.0,4.0,380101.0,38010101.0,641.0,4337.939396222172
20150619,4445.55,76.0,337861.8,2.0,250003.0,25000302.0,305.0,4337.939396222172
20150619,3946.05,688.0,2718215.5,8.0,311201.0,31120106.0,340.0,4337.939396222172
20150619,4595.4,60.0,276276.0,1.0,380303.0,38030302.0,630.0,4337.939396222172
20150619,3123.12,8.0,25025.0,1.0,350402.0,35040201.0,580.0,4337.939396222172
20150619,4504.5,80.0,359540.1,4.0,220001.0,22000103.0,769.0,4337.939396222172
20150619,4085.91,2628.0,10762752.0,30.0,230003.0,23000303.0,340.0,4337.939396222172
20150619,5885.88,48.0,282282.0,2.0,380303.0,38030301.0,645.0,4337.939396222172
20150619,3713.71,86.0,318880.8,2.0,380401.0,38040101.0,660.0,4337.939396222172
20150619,4854.85,52.0,251748.0,2.0,380303.0,38030302.0,618.0,4337.939396222172
20150619,5785.78,80.0,461538.0,1.0,210009.0,21000902.0,540.0,4337.939396222172
20150619,4155.84,908.0,3778218.0,9.0,230001.0,23000103.0,340.0,4337.939396222172
20150619,3526.47,80.0,282482.2,2.0,370401.0,37040102.0,757.0,4337.939396222172
20150619,5345.34,92.0,491491.0,3.0,240004.0,24000402.0,520.0,4337.939396222172
20150619,4705.29,14.0,65934.0,2.0,210009.0,21000901.0,638.0,4337.939396222172
20150619,4745.25,60.0,285285.0,1.0,380303.0,38030302.0,525.0,4337.939396222172
20150619,4175.82,96.0,401401.0,5.0,350402.0,35040202.0,580.0,4337.939396222172
20150619,2892.89,9.0,25974.0,1.0,210009.0,21000902.0,668.0,4337.939396222172
20150619,5175.17,36.0,186186.0,2.0,350101.0,35010102.0,565.0,4337.939396222172
20150619,3496.5,44.0,154154.0,1.0,380101.0,38010102.0,550.0,4337.939396222172
20150619,3516.48,90.0,316183.5,2.0,370401.0,37040102.0,980.0,4337.939396222172
20150619,5265.26,68.0,357142.5,2.0,240004.0,24000401.0,520.0,4337.939396222172
20150619,4034.03,20.0,80519.4,2.0,240001.0,24000102.0,520.0,4337.939396222172
20150619,8971.02,8.0,71891.82,2.0,330201.0,33020101.0,138.0,4337.939396222172
20150619,4754.75,20.0,94905.0,1.0,230003.0,23000302.0,445.0,4337.939396222172
20150619,4335.66,143.0,621621.0,4.0,350301.0,35030101.0,570.0,4337.939396222172
20150619,4995.0,416.0,2080378.3,5.0,110008.0,11000802.0,340.0,4337.939396222172
20150619,4554.55,140.0,636363.0,2.0,110008.0,11000802.0,350.0,4337.939396222172
20150619,5544.45,148.0,820278.9,2.0,240004.0,24000401.0,502.0,4337.939396222172
20150619,4335.66,780.0,3388184.8,8.0,110008.0,11000802.0,356.0,4337.939396222172
20150619,4364.36,28.0,122122.0,2.0,230003.0,23000302.0,323.0,4337.939396222172
20150619,5234.76,88.0,460339.2,3.0,240001.0,24000103.0,520.0,4337.939396222172
20150619,2752.75,4.0,10989.0,1.0,320101.0,32010101.0,680.0,4337.939396222172
20150620,2587.41,92.0,238238.0,3.0,310901.0,31090101.0,901.0,4504.184114512029
20150620,4095.9,76.0,311711.4,5.0,240001.0,24000102.0,520.0,4504.184114512029
20150620,3143.14,124.0,389389.0,2.0,380303.0,38030301.0,550.0,4504.184114512029
20150620,4395.6,352.0,1545453.0,4.0,311201.0,31120106.0,340.0,4504.184114512029
20150620,4584.58,52.0,237662.1,1.0,240001.0,24000103.0,664.0,4504.184114512029
20150620,3403.4,40.0,135864.0,1.0,370401.0,37040102.0,980.0,4504.184114512029
20150620,3076.92,24.0,73873.8,1.0,230001.0,23000101.0,325.0,4504.184114512029
20150620,5944.05,8.0,47647.6,1.0,240004.0,24000403.0,906.0,4504.184114512029
20150620,2277.72,134.0,305505.2,2.0,210009.0,21000901.0,668.0,4504.184114512029
20150620,3863.86,229.0,884924.04,6.0,250003.0,25000301.0,901.0,4504.184114512029
20150620,3246.75,8.0,25974.0,1.0,230001.0,23000103.0,800.0,4504.184114512029
20150620,6253.74,20.0,125034.84,1.0,310901.0,31090105.0,456.0,4504.184114512029
20150620,5514.48,60.0,330768.9,2.0,240004.0,24000402.0,520.0,4504.184114512029
20150620,750.75,16.0,12012.0,1.0,320101.0,32010101.0,680.0,4504.184114512029
20150620,2617.38,24.0,62937.0,1.0,320201.0,32020101.0,220.0,4504.184114512029
20150620,6253.74,248.0,1552166.28,6.0,380201.0,38020101.0,138.0,4504.184114512029
20150620,4234.23,2120.0,8972463.5,19.0,230003.0,23000303.0,340.0,4504.184114512029
20150620,5105.1,148.0,754754.0,4.0,350101.0,35010102.0,561.0,4504.184114512029
20150620,6403.59,188.0,1203095.7,3.0,240004.0,24000403.0,520.0,4504.184114512029
20150620,4575.42,106.0,486486.0,2.0,110008.0,11000802.0,356.0,4504.184114512029
20150620,2732.73,50.0,136736.6,2.0,380101.0,38010102.0,970.0,4504.184114512029
20150620,4875.12,200.0,975975.0,1.0,230001.0,23000103.0,417.0,4504.184114512029
20150620,3256.74,50.0,163163.0,1.0,370401.0,37040102.0,757.0,4504.184114512029
20150620,5014.98,68.0,342041.7,1.0,310101.0,31010101.0,451.0,4504.184114512029
20150620,4884.88,86.0,420420.0,8.0,350402.0,35040202.0,580.0,4504.184114512029
20150620,3943.94,360.0,1421420.0,2.0,210001.0,21000103.0,638.0,4504.184114512029
