datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원)
20150607,6573.42,38.0,250250.0,4.0,330101.0,33010102.0,800 ,3609.785594180377
20150607,4714.71,612.0,2882880.0,2.0,250003.0,25000302.0,800 ,3609.785594180377
20150607,4064.06,810.0,3281715.0,3.0,310901.0,31090101.0,901 ,3609.785594180377
20150607,4124.12,36.0,148171.68,1.0,320201.0,32020102.0,138 ,3609.785594180377
20150607,6693.3,1.0,6706.7,1.0,320101.0,32010102.0,138 ,3609.785594180377
20150607,4884.88,34.0,166166.0,1.0,220001.0,22000105.0,903 ,3609.785594180377
20150607,88488.4,1.0,88311.6,1.0,320101.0,32010101.0,680 ,3609.785594180377
20150607,2997.0,300.0,900900.0,1.0,110008.0,11000801.0,800 ,3609.785594180377
20150607,4714.71,612.0,2882880.0,4.0,311201.0,31120103.0,130 ,3609.785594180377
20150607,1998.0,810.0,1618817.2,5.0,250003.0,25000301.0,800 ,3609.785594180377
20150607,4884.88,17.0,82917.0,1.0,371501.0,37150101.0,903 ,3609.785594180377
20150607,5324.67,255.0,1358640.0,4.0,310101.0,31010101.0,138 ,3609.785594180377
20150607,739.26,30.0,22222.2,1.0,350402.0,35040201.0,906 ,3609.785594180377
20150607,3613.61,36.0,129870.0,2.0,350101.0,35010102.0,138 ,3609.785594180377
20150607,4614.61,90.0,415415.0,3.0,371501.0,37150102.0,800 ,3609.785594180377
20150607,4435.56,162.0,719280.0,9.0,230003.0,23000301.0,800 ,3609.785594180377
20150607,4444.44,162.0,719280.0,9.0,230003.0,23000303.0,800 ,3609.785594180377
20150607,4585.41,442.0,2025972.0,20.0,250001.0,25000101.0,800 ,3609.785594180377
20150607,6006.0,5.0,30030.0,1.0,220001.0,22000101.0,800 ,3609.785594180377
20150607,3526.47,108.0,381974.593,3.0,311201.0,31120103.0,471 ,3609.785594180377
20150607,4585.41,17.0,77922.0,1.0,220001.0,22000105.0,702 ,3609.785594180377
20150607,4104.1,36.0,147747.6,2.0,250001.0,25000102.0,901 ,3609.785594180377
20150607,4705.29,918.0,4315680.0,8.0,360301.0,36030103.0,800 ,3609.785594180377
20150607,4394.39,459.0,2018016.0,9.0,240004.0,24000401.0,800 ,3609.785594180377
20150608,4995.0,810.0,4045950.0,26.0,330101.0,33010102.0,800 ,4388.621802270577
20150608,3723.72,1777.0,6597995.4,42.0,250003.0,25000301.0,800 ,4388.621802270577
20150608,4564.56,18.0,82212.13,1.0,350402.0,35040201.0,906 ,4388.621802270577
20150608,4875.12,68.0,332332.0,2.0,371501.0,37150101.0,903 ,4388.621802270577
20150608,4325.67,270.0,1171170.0,2.0,110001.0,11000104.0,800 ,4388.621802270577
20150608,4705.29,85.0,399600.0,1.0,250003.0,25000302.0,801 ,4388.621802270577
20150608,4695.3,216.0,1015604.59,4.0,320201.0,32020101.0,800 ,4388.621802270577
20150608,4874.87,1377.0,6693300.0,4.0,240004.0,24000403.0,800 ,4388.621802270577
20150608,4165.83,361.0,1506505.0,4.0,250001.0,25000102.0,800 ,4388.621802270577
20150608,2897.1,20.0,58017.96,1.0,320201.0,32020101.0,910 ,4388.621802270577
20150608,4705.29,255.0,1198800.0,12.0,250001.0,25000101.0,800 ,4388.621802270577
20150608,4435.56,36.0,159840.0,1.0,230001.0,23000103.0,800 ,4388.621802270577
20150608,3723.72,36.0,133636.23,1.0,311201.0,31120103.0,471 ,4388.621802270577
20150608,4444.44,34.0,151151.0,2.0,220001.0,22000105.0,702 ,4388.621802270577
20150608,5994.0,5.0,30030.0,1.0,220001.0,22000101.0,800 ,4388.621802270577
20150608,4724.72,954.0,4509505.0,6.0,330101.0,33010101.0,800 ,4388.621802270577
20150608,4495.5,20.0,90090.0,1.0,320301.0,32030101.0,120 ,4388.621802270577
20150608,4364.36,180.0,784784.0,5.0,220001.0,22000101.0,800 ,4388.621802270577
20150608,4614.61,270.0,1246245.0,5.0,370101.0,37010102.0,800 ,4388.621802270577
20150608,5344.65,1.0,5344.65,1.0,330201.0,33020102.0,800 ,4388.621802270577
20150608,4254.25,60.0,254745.0,2.0,350402.0,35040202.0,500 ,4388.621802270577
20150608,4245.75,140.0,595595.0,2.0,350301.0,35030101.0,560 ,4388.621802270577
20150608,4614.61,162.0,746253.0,5.0,370101.0,37010101.0,800 ,4388.621802270577
20150608,4605.39,36.0,166166.0,2.0,371501.0,37150102.0,800 ,4388.621802270577
20150608,1761.76,255.0,449550.0,1.0,250003.0,25000302.0,800 ,4388.621802270577
20150608,8291.7,20.0,165834.0,2.0,370101.0,37010103.0,800 ,4388.621802270577
20150608,3613.61,18.0,65065.0,1.0,350101.0,35010102.0,138 ,4388.621802270577
20150608,4724.72,486.0,2292705.0,11.0,230003.0,23000303.0,800 ,4388.621802270577
20150608,4444.44,486.0,2162160.0,1.0,380201.0,38020101.0,800 ,4388.621802270577
20150609,,,,,,,,
20150610,3123.12,374.0,1164834.0,3.0,220001.0,22000105.0,702 ,4451.367239454779
20150610,3763.76,156.0,587682.095,4.0,311201.0,31120103.0,471 ,4451.367239454779
20150610,3606.39,108.0,390390.0,6.0,350101.0,35010102.0,138 ,4451.367239454779
20150610,5515.51,34.0,187212.6,3.0,350402.0,35040202.0,500 ,4451.367239454779
20150610,4705.29,136.0,639360.0,3.0,310901.0,31090105.0,800 ,4451.367239454779
20150610,1888.11,540.0,1021020.0,2.0,210009.0,21000902.0,801 ,4451.367239454779
20150610,4444.44,432.0,1918080.0,7.0,330201.0,33020101.0,138 ,4451.367239454779
20150610,4254.25,40.0,170170.0,1.0,350301.0,35030101.0,560 ,4451.367239454779
20150610,5994.0,5.0,29970.0,1.0,220001.0,22000101.0,800 ,4451.367239454779
20150610,1531.53,765.0,1168830.0,1.0,250003.0,25000301.0,800 ,4451.367239454779
20150610,4824.82,1836.0,8847144.0,12.0,240001.0,24000102.0,800 ,4451.367239454779
20150610,6043.95,342.0,2072070.0,2.0,250001.0,25000102.0,800 ,4451.367239454779
20150610,4614.61,90.0,415415.0,3.0,371501.0,37150102.0,800 ,4451.367239454779
20150610,4124.12,2570.0,10609599.0,18.0,110001.0,11000101.0,800 ,4451.367239454779
20150610,4474.47,162.0,724724.0,6.0,220001.0,22000101.0,800 ,4451.367239454779
20150610,3526.47,34.0,120120.0,1.0,230001.0,23000101.0,800 ,4451.367239454779
20150610,4685.31,486.0,2277720.0,9.0,230001.0,23000103.0,800 ,4451.367239454779
20150610,4734.73,612.0,2893104.0,6.0,310901.0,31090105.0,800 ,4451.367239454779
20150610,4605.39,18.0,82917.0,1.0,220001.0,22000103.0,800 ,4451.367239454779
20150610,4444.44,810.0,3596400.0,9.0,311201.0,31120106.0,800 ,4451.367239454779
20150610,4995.0,13600.0,68068000.0,1.0,210001.0,21000101.0,800 ,4451.367239454779
20150610,3076.92,2754.0,8486478.0,4.0,210009.0,21000902.0,801 ,4451.367239454779
20150610,4745.25,36.0,170809.02,2.0,320201.0,32020102.0,138 ,4451.367239454779
20150610,4884.88,17.0,83083.0,1.0,371501.0,37150101.0,903 ,4451.367239454779
20150610,4294.29,1152.0,4935060.0,5.0,110001.0,11000103.0,800 ,4451.367239454779
20150610,4784.78,36.0,172172.0,2.0,320201.0,32020102.0,760 ,4451.367239454779
20150611,4645.35,54.0,251068.68,2.0,320201.0,32020102.0,138 ,2773.4303274722984
20150611,4724.72,486.0,2297295.0,6.0,340101.0,34010102.0,330 ,2773.4303274722984
20150611,3723.72,486.0,1810809.0,1.0,110001.0,11000104.0,800 ,2773.4303274722984
20150611,4604.6,1782.0,8198190.0,8.0,311201.0,31120106.0,800 ,2773.4303274722984
20150611,5625.62,16.0,89910.0,1.0,320301.0,32030101.0,138 ,2773.4303274722984
20150611,4705.29,918.0,4324320.0,20.0,250001.0,25000101.0,800 ,2773.4303274722984
20150611,4885.11,18.0,88067.98,1.0,320201.0,32020101.0,800 ,2773.4303274722984
20150611,5524.47,17.0,93906.0,1.0,220001.0,22000105.0,702 ,2773.4303274722984
20150611,4674.67,414.0,1933065.0,8.0,230001.0,23000103.0,800 ,2773.4303274722984
20150611,4884.88,34.0,165834.0,1.0,220001.0,22000105.0,903 ,2773.4303274722984
20150611,910.91,121.0,109790.1,3.0,350402.0,35040202.0,500 ,2773.4303274722984
20150611,4015.98,318.0,1281280.0,7.0,110001.0,11000101.0,800 ,2773.4303274722984
20150611,4444.44,1944.0,8621370.0,52.0,230003.0,23000301.0,800 ,2773.4303274722984
20150611,3213.21,73.0,234259.025,2.0,330201.0,33020102.0,800 ,2773.4303274722984
20150611,4245.75,20.0,85085.0,1.0,350301.0,35030101.0,560 ,2773.4303274722984
20150611,4414.41,68.0,300300.0,1.0,340101.0,34010101.0,800 ,2773.4303274722984
20150611,4715.28,108.0,510510.0,4.0,220001.0,22000101.0,800 ,2773.4303274722984
20150611,3496.5,10.0,34965.0,1.0,230003.0,23000302.0,800 ,2773.4303274722984
20150611,1541.54,8129.0,12516471.0,35.0,210001.0,21000101.0,800 ,2773.4303274722984
20150611,5644.35,30.0,169430.4,1.0,320101.0,32010102.0,157 ,2773.4303274722984
20150611,2292.29,1440.0,3303300.0,5.0,311201.0,31120101.0,800 ,2773.4303274722984
20150611,6166.16,15.0,92307.6,1.0,250003.0,25000301.0,800 ,2773.4303274722984
20150611,2222.22,1458.0,3236760.0,1.0,210009.0,21000903.0,135 ,2773.4303274722984
20150611,3606.39,144.0,520520.0,5.0,350101.0,35010102.0,138 ,2773.4303274722984
20150611,4435.56,486.0,2162160.0,1.0,110001.0,11000103.0,800 ,2773.4303274722984
20150611,4715.28,18.0,84915.0,1.0,320101.0,32010101.0,801 ,2773.4303274722984
20150611,3243.24,68.0,219780.0,2.0,230001.0,23000101.0,800 ,2773.4303274722984
20150611,2822.82,170.0,480480.0,1.0,210009.0,21000902.0,600 ,2773.4303274722984
20150611,40.04,360.0,14585.4,1.0,350402.0,35040201.0,580 ,2773.4303274722984
20150611,4614.61,18.0,82917.0,1.0,220001.0,22000103.0,800 ,2773.4303274722984
20150612,8068.06,67.0,539460.0,1.0,250001.0,25000101.0,800 ,3536.463600909532
20150612,8068.06,10.0,80519.4,1.0,311201.0,31120103.0,471 ,3536.463600909532
20150612,4995.0,108.0,539460.0,1.0,110001.0,11000104.0,800 ,3536.463600909532
20150612,5284.71,459.0,2432430.0,16.0,340101.0,34010101.0,800 ,3536.463600909532
20150612,4564.56,54.0,245754.0,2.0,220001.0,22000101.0,800 ,3536.463600909532
20150612,1181.18,918.0,1081080.0,6.0,240004.0,24000401.0,801 ,3536.463600909532
20150612,5274.72,360.0,1898100.0,6.0,240001.0,24000103.0,800 ,3536.463600909532
20150612,4115.88,34.0,140140.0,1.0,230001.0,23000101.0,800 ,3536.463600909532
20150612,4715.28,234.0,1106105.0,4.0,311201.0,31120106.0,800 ,3536.463600909532
20150612,3856.14,2244.0,8666658.0,3.0,311201.0,31120103.0,130 ,3536.463600909532
20150612,4435.56,972.0,4324320.0,1.0,220001.0,22000103.0,800 ,3536.463600909532
20150612,3533.53,340.0,1198800.0,1.0,220001.0,22000105.0,702 ,3536.463600909532
20150612,5274.72,18.0,94905.0,1.0,320101.0,32010101.0,801 ,3536.463600909532
20150612,2847.15,2247.0,6394599.0,18.0,110001.0,11000101.0,800 ,3536.463600909532
20150612,5295.29,204.0,1078920.0,12.0,250003.0,25000301.0,800 ,3536.463600909532
20150612,7617.61,67.0,509490.0,1.0,311201.0,31120103.0,130 ,3536.463600909532
20150612,740.74,20.0,14814.8,1.0,350402.0,35040201.0,906 ,3536.463600909532
20150612,4715.28,972.0,4585410.0,13.0,230001.0,23000103.0,800 ,3536.463600909532
20150612,2457.54,6588.0,16227211.0,5.0,210009.0,21000901.0,800 ,3536.463600909532
20150612,8028.02,1.0,8033.025,1.0,330201.0,33020102.0,800 ,3536.463600909532
20150612,3296.7,756.0,2493491.0,15.0,250001.0,25000102.0,800 ,3536.463600909532
20150612,5244.75,20.0,104895.0,1.0,350402.0,35040202.0,500 ,3536.463600909532
20150612,4435.56,5832.0,25894080.0,6.0,210009.0,21000903.0,902 ,3536.463600909532
20150612,3536.46,124.0,438688.872,3.0,311201.0,31120103.0,471 ,3536.463600909532
20150613,5595.59,170.0,949050.0,2.0,360301.0,36030103.0,800 ,4414.927061702399
20150613,4975.02,972.0,4844840.0,14.0,230003.0,23000303.0,800 ,4414.927061702399
20150613,5295.29,680.0,3596400.0,8.0,220001.0,22000104.0,800 ,4414.927061702399
20150613,4814.81,234.0,1127126.0,5.0,220001.0,22000101.0,800 ,4414.927061702399
20150613,5535.53,17.0,93906.0,1.0,220001.0,22000105.0,702 ,4414.927061702399
20150613,5445.44,72.0,391008.6,2.0,320201.0,32020102.0,138 ,4414.927061702399
20150613,5464.53,136.0,744744.0,4.0,220001.0,22000105.0,903 ,4414.927061702399
20150613,4864.86,2916.0,14189175.0,4.0,110001.0,11000104.0,800 ,4414.927061702399
20150613,3136.86,51.0,159840.0,2.0,230001.0,23000101.0,800 ,4414.927061702399
20150613,2997.0,14.0,42042.0,19.0,110001.0,11000101.0,800 ,4414.927061702399
20150613,4924.92,918.0,4512582.9,6.0,240004.0,24000401.0,801 ,4414.927061702399
20150613,4994.99,977.0,4879875.0,14.0,230001.0,23000103.0,800 ,4414.927061702399
20150613,5175.17,126.0,650349.0,3.0,371501.0,37150102.0,800 ,4414.927061702399
20150613,2792.79,2873.0,8028020.0,3.0,240004.0,24000403.0,800 ,4414.927061702399
20150613,5005.0,972.0,4864860.0,12.0,330101.0,33010101.0,800 ,4414.927061702399
20150613,3706.29,204.0,755244.0,1.0,210009.0,21000902.0,600 ,4414.927061702399
20150613,3876.12,17.0,66016.951,2.0,311201.0,31120103.0,471 ,4414.927061702399
20150613,5345.34,44.0,234765.0,2.0,350402.0,35040202.0,500 ,4414.927061702399
20150613,5314.68,18.0,95915.82,1.0,350402.0,35040201.0,906 ,4414.927061702399
20150613,4514.51,72.0,325325.0,2.0,310101.0,31010103.0,901 ,4414.927061702399
20150613,5005.0,72.0,360360.0,1.0,310101.0,31010103.0,800 ,4414.927061702399
20150613,5584.41,374.0,2087910.0,17.0,250001.0,25000102.0,800 ,4414.927061702399
20150613,5005.0,324.0,1621620.0,11.0,330101.0,33010101.0,801 ,4414.927061702399
20150613,10989.0,20.0,220220.0,1.0,250003.0,25000302.0,699 ,4414.927061702399
20150613,5225.22,36.0,187812.0,1.0,220001.0,22000103.0,800 ,4414.927061702399
20150613,4784.78,1116.0,5345340.0,9.0,110001.0,11000103.0,800 ,4414.927061702399
20150613,5454.54,144.0,787426.64,1.0,320201.0,32020101.0,800 ,4414.927061702399
20150613,5464.53,51.0,278721.0,1.0,371501.0,37150101.0,903 ,4414.927061702399
20150613,2612.61,972.0,2535462.0,1.0,210001.0,21000102.0,800 ,4414.927061702399
20150613,4834.83,1080.0,5214780.0,5.0,220001.0,22000106.0,800 ,4414.927061702399
20150614,2567.43,1377.0,3533463.0,2.0,110001.0,11000105.0,800 ,3882.977963639862
20150614,5274.72,54.0,285285.0,1.0,330201.0,33020101.0,331 ,3882.977963639862
20150614,3443.44,225.0,772491.735,1.0,311201.0,31120103.0,471 ,3882.977963639862
20150614,5274.72,18.0,94905.0,1.0,320201.0,32020101.0,220 ,3882.977963639862
20150614,9290.7,50.0,465465.0,3.0,370101.0,37010103.0,800 ,3882.977963639862
20150614,5164.83,18.0,92907.0,1.0,371501.0,37150102.0,800 ,3882.977963639862
20150614,5295.29,153.0,809190.0,5.0,380201.0,38020102.0,800 ,3882.977963639862
20150614,4995.0,216.0,1078920.0,7.0,330101.0,33010101.0,801 ,3882.977963639862
20150614,5464.53,85.0,464535.0,2.0,220001.0,22000105.0,903 ,3882.977963639862
20150614,5285.28,144.0,759240.0,4.0,330201.0,33020102.0,800 ,3882.977963639862
20150614,5285.28,72.0,379620.0,2.0,320201.0,32020101.0,800 ,3882.977963639862
20150614,879.12,1632.0,1438560.0,13.0,210001.0,21000101.0,800 ,3882.977963639862
20150614,5664.33,1605.0,9104095.0,10.0,110008.0,11000801.0,800 ,3882.977963639862
20150614,5164.83,810.0,4180815.0,1.0,350301.0,35030102.0,570 ,3882.977963639862
20150614,4995.0,18.0,89910.0,1.0,230003.0,23000301.0,800 ,3882.977963639862
20150614,5164.83,216.0,1117116.0,6.0,370101.0,37010101.0,800 ,3882.977963639862
20150614,5605.6,54.0,302097.6,3.0,250001.0,25000102.0,901 ,3882.977963639862
20150614,5554.44,54.0,300300.0,1.0,320301.0,32030101.0,138 ,3882.977963639862
20150614,2372.37,595.0,1409007.6,4.0,240004.0,24000401.0,800 ,3882.977963639862
20150614,4834.83,180.0,870870.0,1.0,310901.0,31090101.0,901 ,3882.977963639862
20150614,5164.83,180.0,930930.0,8.0,370101.0,37010102.0,800 ,3882.977963639862
20150614,5464.53,17.0,92907.0,1.0,371501.0,37150101.0,903 ,3882.977963639862
20150614,5005.0,1080.0,5394600.0,29.0,230001.0,23000104.0,800 ,3882.977963639862
20150614,5385.38,18.0,96976.88,1.0,350402.0,35040201.0,906 ,3882.977963639862
20150614,3536.46,2896.0,10236753.0,22.0,110001.0,11000101.0,800 ,3882.977963639862
20150614,5535.53,17.0,93906.0,1.0,220001.0,22000105.0,702 ,3882.977963639862
20150614,3363.36,1350.0,4540536.0,3.0,110001.0,11000104.0,800 ,3882.977963639862
20150614,3533.53,17.0,59940.0,1.0,230001.0,23000101.0,800 ,3882.977963639862
20150614,5005.0,972.0,4855140.0,3.0,311201.0,31120106.0,800 ,3882.977963639862
20150614,3816.18,612.0,2337660.0,12.0,240004.0,24000402.0,800 ,3882.977963639862
20150614,5205.2,90.0,467532.0,3.0,220001.0,22000101.0,800 ,3882.977963639862
20150614,5484.51,117.0,641757.6,7.0,250003.0,25000301.0,800 ,3882.977963639862
20150614,4244.24,4.0,16966.95,2.0,350402.0,35040202.0,500 ,3882.977963639862
20150614,4995.0,648.0,3236760.0,9.0,310401.0,31040101.0,800 ,3882.977963639862
20150615,5065.06,2916.0,14740245.0,3.0,110001.0,11000104.0,800 ,3884.261408850726
20150615,8991.0,3.0,27027.0,1.0,320301.0,32030101.0,120 ,3884.261408850726
20150615,5274.72,18.0,94905.0,1.0,320101.0,32010101.0,801 ,3884.261408850726
20150615,5475.47,136.0,744744.0,3.0,220001.0,22000105.0,903 ,3884.261408850726
20150615,4995.0,60.0,300300.0,2.0,350402.0,35040202.0,500 ,3884.261408850726
20150615,5005.0,18.0,89910.0,1.0,230001.0,23000103.0,800 ,3884.261408850726
20150615,2672.67,6.0,16016.0,12.0,110001.0,11000101.0,800 ,3884.261408850726
20150615,5774.22,18.0,103896.0,1.0,320101.0,32010101.0,680 ,3884.261408850726
20150615,5535.53,37.0,204284.511,2.0,250001.0,25000102.0,901 ,3884.261408850726
20150615,7607.6,25.0,190190.0,1.0,220001.0,22000101.0,800 ,3884.261408850726
20150615,5005.0,324.0,1621620.0,1.0,380201.0,38020101.0,800 ,3884.261408850726
20150615,5334.66,474.0,2534932.4,22.0,250003.0,25000301.0,800 ,3884.261408850726
20150615,5415.41,459.0,2486484.0,2.0,240004.0,24000403.0,800 ,3884.261408850726
20150615,5204.79,144.0,750750.0,4.0,220001.0,22000101.0,800 ,3884.261408850726
20150615,6186.18,75.0,463036.5,2.0,320101.0,32010102.0,157 ,3884.261408850726
20150615,1418.58,3400.0,4819176.0,16.0,240004.0,24000402.0,800 ,3884.261408850726
20150615,5615.61,18.0,101101.0,1.0,320301.0,32030101.0,138 ,3884.261408850726
20150615,4815.18,34.0,164164.0,1.0,230001.0,23000101.0,800 ,3884.261408850726
20150615,2062.06,306.0,630630.0,4.0,380101.0,38010101.0,641 ,3884.261408850726
20150615,5014.98,1134.0,5699694.0,25.0,310101.0,31010102.0,138 ,3884.261408850726
20150615,5005.0,162.0,810810.0,3.0,230003.0,23000303.0,800 ,3884.261408850726
20150615,5285.28,36.0,189810.0,2.0,320201.0,32020101.0,220 ,3884.261408850726
20150615,4745.25,140.0,664335.0,2.0,350301.0,35030101.0,560 ,3884.261408850726
20150615,5164.83,36.0,185814.0,2.0,371501.0,37150102.0,800 ,3884.261408850726
20150615,9490.5,80.0,760760.0,4.0,230001.0,23000104.0,800 ,3884.261408850726
20150615,5115.11,486.0,2486484.0,18.0,230003.0,23000301.0,800 ,3884.261408850726
20150615,5535.53,17.0,94094.0,1.0,220001.0,22000105.0,702 ,3884.261408850726
20150615,5285.28,36.0,190190.0,1.0,350301.0,35030102.0,570 ,3884.261408850726
20150616,,,,,,,,
20150617,5285.28,18.0,94905.0,1.0,320201.0,32020101.0,220 ,3915.586001300285
20150617,2742.74,3672.0,10033956.0,2.0,311201.0,31120106.0,800 ,3915.586001300285
20150617,5005.0,828.0,4135860.0,5.0,110001.0,11000104.0,800 ,3915.586001300285
20150617,5445.44,36.0,195504.3,1.0,320201.0,32020102.0,138 ,3915.586001300285
20150617,5005.0,90.0,449550.0,1.0,110001.0,11000102.0,800 ,3915.586001300285
20150617,5284.71,459.0,2432430.0,2.0,250003.0,25000302.0,800 ,3915.586001300285
20150617,9009.0,1.0,9009.0,1.0,320301.0,32030101.0,120 ,3915.586001300285
20150617,839.16,30.0,25174.8,1.0,350402.0,35040201.0,906 ,3915.586001300285
20150617,5225.22,108.0,564564.0,3.0,220001.0,22000101.0,800 ,3915.586001300285
20150617,5005.0,72.0,360360.0,3.0,350101.0,35010102.0,138 ,3915.586001300285
20150617,5005.0,324.0,1618380.0,3.0,230001.0,23000103.0,800 ,3915.586001300285
20150617,5255.25,20.0,104895.0,1.0,350402.0,35040202.0,500 ,3915.586001300285
20150617,3063.06,936.0,2862860.0,2.0,210009.0,21000903.0,135 ,3915.586001300285
20150617,6906.9,306.0,2107890.0,5.0,250001.0,25000101.0,800 ,3915.586001300285
20150617,8208.2,1.0,8208.2,1.0,320101.0,32010102.0,138 ,3915.586001300285
20150617,4884.88,5580.0,27285258.0,8.0,110001.0,11000103.0,800 ,3915.586001300285
20150617,5575.57,810.0,4506289.2,12.0,330101.0,33010102.0,800 ,3915.586001300285
20150617,4385.61,3318.0,14546439.0,55.0,110001.0,11000101.0,800 ,3915.586001300285
20150617,5584.41,17.0,95095.0,1.0,350301.0,35030102.0,570 ,3915.586001300285
20150617,5005.0,162.0,810810.0,7.0,330201.0,33020101.0,138 ,3915.586001300285
20150617,4995.0,360.0,1798200.0,6.0,340101.0,34010102.0,138 ,3915.586001300285
20150617,5285.28,54.0,285285.0,1.0,320201.0,32020101.0,800 ,3915.586001300285
20150617,5274.72,918.0,4846842.0,9.0,230003.0,23000302.0,800 ,3915.586001300285
20150617,4995.0,85.0,425425.0,1.0,340101.0,34010101.0,800 ,3915.586001300285
20150617,400.4,933.0,372027.6,2.0,250003.0,25000301.0,800 ,3915.586001300285
20150617,1228.77,1134.0,1393605.0,5.0,250001.0,25000102.0,800 ,3915.586001300285
20150617,5284.71,612.0,3236760.0,10.0,311201.0,31120103.0,130 ,3915.586001300285
20150617,5295.29,170.0,900900.0,3.0,380401.0,38040102.0,800 ,3915.586001300285
20150617,5535.53,17.0,94094.0,1.0,220001.0,22000105.0,702 ,3915.586001300285
20150617,5484.51,918.0,5032962.0,10.0,360301.0,36030103.0,800 ,3915.586001300285
20150617,3513.51,122.0,428179.392,2.0,311201.0,31120103.0,471 ,3915.586001300285
20150617,5464.53,34.0,185814.0,1.0,371501.0,37150101.0,903 ,3915.586001300285
20150617,2062.06,2448.0,5034960.0,6.0,380101.0,38010101.0,641 ,3915.586001300285
20150617,4705.29,17.0,80080.0,1.0,230001.0,23000101.0,800 ,3915.586001300285
20150618,4314.31,972.0,4189185.0,3.0,311201.0,31120101.0,800 ,3651.407130713713
20150618,5324.67,54.0,288288.0,1.0,310901.0,31090101.0,901 ,3651.407130713713
20150618,5225.22,72.0,376325.95,2.0,320201.0,32020102.0,138 ,3651.407130713713
20150618,4745.25,40.0,189810.0,2.0,350301.0,35030101.0,560 ,3651.407130713713
20150618,5005.0,486.0,2427570.0,2.0,110001.0,11000103.0,800 ,3651.407130713713
20150618,3476.52,31.0,107878.014,2.0,311201.0,31120103.0,471 ,3651.407130713713
20150618,2077.92,930.0,1935934.0,13.0,110001.0,11000101.0,800 ,3651.407130713713
20150618,7992.0,5.0,40040.0,1.0,220001.0,22000101.0,800 ,3651.407130713713
20150618,9490.5,80.0,759240.0,2.0,230001.0,23000104.0,800 ,3651.407130713713
20150618,5665.66,90.0,508491.0,1.0,250001.0,25000102.0,901 ,3651.407130713713
20150618,6173.82,51.0,315315.0,2.0,220001.0,22000105.0,702 ,3651.407130713713
20150618,5285.28,18.0,94905.0,1.0,370101.0,37010101.0,800 ,3651.407130713713
20150618,9990.0,4.0,39960.0,1.0,220001.0,22000103.0,800 ,3651.407130713713
20150618,2062.06,1836.0,3776220.0,3.0,380101.0,38010101.0,641 ,3651.407130713713
20150618,5334.66,357.0,1906092.0,5.0,310901.0,31090105.0,800 ,3651.407130713713
20150618,4995.0,72.0,360360.0,3.0,350101.0,35010102.0,138 ,3651.407130713713
20150618,5255.25,72.0,378157.78,2.0,320201.0,32020101.0,800 ,3651.407130713713
20150618,5874.12,918.0,5394600.0,1.0,240004.0,24000403.0,800 ,3651.407130713713
20150618,130.13,201.0,26473.5,2.0,350402.0,35040202.0,500 ,3651.407130713713
20150618,10010.0,4.0,40040.0,1.0,220001.0,22000104.0,800 ,3651.407130713713
20150618,5595.59,34.0,189810.0,1.0,350301.0,35030102.0,570 ,3651.407130713713
20150618,5005.0,162.0,809190.0,4.0,230001.0,23000104.0,800 ,3651.407130713713
20150618,5274.72,18.0,94905.0,1.0,320201.0,32020101.0,220 ,3651.407130713713
20150618,5284.71,459.0,2427570.0,19.0,380201.0,38020102.0,800 ,3651.407130713713
20150618,5835.83,36.0,210210.0,1.0,220001.0,22000103.0,800 ,3651.407130713713
20150618,5005.0,324.0,1618380.0,5.0,311201.0,31120106.0,800 ,3651.407130713713
20150618,830.83,972.0,809190.0,3.0,220001.0,22000106.0,800 ,3651.407130713713
20150618,10210.2,20.0,204204.0,2.0,370401.0,37040101.0,760 ,3651.407130713713
20150618,5354.64,198.0,1062061.0,6.0,220001.0,22000101.0,800 ,3651.407130713713
20150618,8031.96,60.0,481917.6,2.0,250003.0,25000301.0,800 ,3651.407130713713
20150618,5295.29,153.0,810810.0,4.0,310901.0,31090105.0,800 ,3651.407130713713
20150619,5274.72,558.0,2947945.0,9.0,230003.0,23000301.0,800 ,5289.16833720791
20150619,2497.5,408.0,1018980.0,3.0,210009.0,21000902.0,600 ,5289.16833720791
20150619,5274.72,18.0,95095.0,1.0,320101.0,32010101.0,801 ,5289.16833720791
20150619,5285.28,18.0,94905.0,1.0,320201.0,32020101.0,220 ,5289.16833720791
20150619,6793.2,192.0,1303495.2,14.0,250003.0,25000301.0,800 ,5289.16833720791
20150619,6173.82,51.0,314685.0,1.0,220001.0,22000105.0,903 ,5289.16833720791
20150619,5395.39,270.0,1453545.0,4.0,110001.0,11000103.0,800 ,5289.16833720791
20150619,5005.0,810.0,4054050.0,2.0,311201.0,31120106.0,800 ,5289.16833720791
20150619,3056.94,459.0,1402596.0,3.0,110001.0,11000105.0,800 ,5289.16833720791
20150619,5275.27,2510.0,13218768.0,21.0,110001.0,11000101.0,800 ,5289.16833720791
20150619,4995.0,153.0,765765.0,2.0,250001.0,25000101.0,800 ,5289.16833720791
20150619,4064.06,143.0,579956.463,3.0,311201.0,31120103.0,471 ,5289.16833720791
20150619,5274.72,972.0,5124870.0,1.0,110001.0,11000104.0,800 ,5289.16833720791
20150619,5885.88,170.0,1001000.0,10.0,340101.0,34010101.0,800 ,5289.16833720791
20150619,4995.0,72.0,359640.0,4.0,350101.0,35010102.0,138 ,5289.16833720791
